Optimising with Parameters: 
 sparsity: 10.0| reg_C: 1.0| reg_W: 1.0| trad: 1.0
 At iteration0|| Error:array([39310.605], dtype=float32)

At B iteration 13|| Error:array([10110.588], dtype=float32)

At B iteration 14|| Error:array([10110.581], dtype=float32)

At B iteration 15|| Error:array([10110.57], dtype=float32)

At B iteration 16|| Error:array([10110.562], dtype=float32)

At B iteration 17|| Error:array([10110.555], dtype=float32)

At B iteration 18|| Error:array([10110.545], dtype=float32)

At B iteration 19|| Error:array([10110.537], dtype=float32)

At B iteration 20|| Error:array([10110.527], dtype=float32)

At B iteration 21|| Error:array([10110.518], dtype=float32)

At B iteration 22|| Error:array([10110.512], dtype=float32)

At B iteration 23|| Error:array([10110.502], dtype=float32)

At B iteration 24|| Error:array([10110.495], dtype=float32)

At B iteration 25|| Error:array([10110.488], dtype=float32)

At B iteration 26|| Error:array([10110.477], dtype=float32)

At B iteration 27|| Error:array([10110.469], dtype=float32)

At B iteration 28|| Error:array([10110.462], dtype=float32)

At B iteration 29|| Error:array([10110.454], dtype=float32)

At B iteration 30|| Error:array([10110.444], dtype=float32)

At B iteration 31|| Error:array([10110.437], dtype=float32)

At B iteration 32|| Error:array([10110.429], dtype=float32)

At B iteration 33|| Error:array([10110.423], dtype=float32)

At B iteration 34|| Error:array([10110.408], dtype=float32)

At B iteration 35|| Error:array([10110.404], dtype=float32)

At B iteration 36|| Error:array([10110.397], dtype=float32)

At B iteration 37|| Error:array([10110.386], dtype=float32)

At B iteration 38|| Error:array([10110.38], dtype=float32)

At B iteration 39|| Error:array([10110.374], dtype=float32)

At B iteration 40|| Error:array([10110.367], dtype=float32)

At B iteration 41|| Error:array([10110.357], dtype=float32)

At B iteration 42|| Error:array([10110.352], dtype=float32)

At B iteration 43|| Error:array([10110.342], dtype=float32)

At B iteration 44|| Error:array([10110.336], dtype=float32)

At B iteration 45|| Error:array([10110.326], dtype=float32)

At B iteration 46|| Error:array([10110.318], dtype=float32)

At B iteration 47|| Error:array([10110.3125], dtype=float32)

At B iteration 48|| Error:array([10110.304], dtype=float32)

At B iteration 49|| Error:array([10110.297], dtype=float32)

At B iteration 50|| Error:array([10110.292], dtype=float32)

At B iteration 51|| Error:array([10110.281], dtype=float32)

At B iteration 52|| Error:array([10110.274], dtype=float32)

At B iteration 53|| Error:array([10110.267], dtype=float32)

At B iteration 54|| Error:array([10110.262], dtype=float32)

At B iteration 55|| Error:array([10110.255], dtype=float32)

At B iteration 56|| Error:array([10110.248], dtype=float32)

At B iteration 57|| Error:array([10110.239], dtype=float32)

At B iteration 58|| Error:array([10110.233], dtype=float32)

At B iteration 59|| Error:array([10110.225], dtype=float32)

At B iteration 60|| Error:array([10110.217], dtype=float32)

At B iteration 61|| Error:array([10110.21], dtype=float32)

At B iteration 62|| Error:array([10110.205], dtype=float32)

At B iteration 63|| Error:array([10110.196], dtype=float32)

At B iteration 64|| Error:array([10110.188], dtype=float32)

At B iteration 65|| Error:array([10110.182], dtype=float32)

At B iteration 66|| Error:array([10110.176], dtype=float32)

At B iteration 67|| Error:array([10110.169], dtype=float32)

At B iteration 68|| Error:array([10110.163], dtype=float32)

At B iteration 69|| Error:array([10110.155], dtype=float32)

At B iteration 70|| Error:array([10110.148], dtype=float32)

At B iteration 71|| Error:array([10110.143], dtype=float32)

At B iteration 72|| Error:array([10110.138], dtype=float32)

At B iteration 73|| Error:array([10110.128], dtype=float32)

At B iteration 74|| Error:array([10110.123], dtype=float32)

At B iteration 75|| Error:array([10110.116], dtype=float32)

At B iteration 76|| Error:array([10110.106], dtype=float32)

At B iteration 77|| Error:array([10110.102], dtype=float32)

At B iteration 78|| Error:array([10110.096], dtype=float32)

At B iteration 79|| Error:array([10110.087], dtype=float32)

At B iteration 80|| Error:array([10110.081], dtype=float32)

At B iteration 81|| Error:array([10110.076], dtype=float32)

At B iteration 82|| Error:array([10110.07], dtype=float32)

At B iteration 83|| Error:array([10110.061], dtype=float32)

At B iteration 84|| Error:array([10110.056], dtype=float32)

At B iteration 85|| Error:array([10110.051], dtype=float32)

At B iteration 86|| Error:array([10110.045], dtype=float32)

At B iteration 87|| Error:array([10110.037], dtype=float32)

At B iteration 88|| Error:array([10110.031], dtype=float32)

At B iteration 89|| Error:array([10110.025], dtype=float32)

At B iteration 90|| Error:array([10110.018], dtype=float32)

At B iteration 91|| Error:array([10110.013], dtype=float32)

At B iteration 92|| Error:array([10110.005], dtype=float32)

At B iteration 93|| Error:array([10109.998], dtype=float32)

At B iteration 94|| Error:array([10109.996], dtype=float32)

At B iteration 95|| Error:array([10109.99], dtype=float32)

At B iteration 96|| Error:array([10109.981], dtype=float32)

At B iteration 97|| Error:array([10109.974], dtype=float32)

At B iteration 98|| Error:array([10109.971], dtype=float32)

At B iteration 99|| Error:array([10109.965], dtype=float32)

 At final B iteration || Error: array([10109.965], dtype=float32)
Optimise C and weights 

 Step W || Error: array([10110.05], dtype=float32)

Patient 0 Optimised 

Patient 1 Optimised 

Patient 2 Optimised 

Patient 3 Optimised 

Patient 4 Optimised 

Patient 5 Optimised 

Patient 6 Optimised 

Patient 7 Optimised 

Patient 8 Optimised 

Patient 9 Optimised 

Patient 10 Optimised 

Patient 11 Optimised 

Patient 12 Optimised 

Patient 13 Optimised 

Patient 14 Optimised 

Patient 15 Optimised 

Patient 16 Optimised 

Patient 17 Optimised 

Patient 18 Optimised 

Patient 19 Optimised 

Patient 20 Optimised 

Patient 21 Optimised 

Patient 22 Optimised 

Patient 23 Optimised 

Patient 24 Optimised 

Patient 25 Optimised 

Patient 26 Optimised 

Patient 27 Optimised 

Patient 28 Optimised 

Patient 29 Optimised 

Patient 30 Optimised 

Patient 31 Optimised 

Patient 32 Optimised 

Patient 33 Optimised 

Patient 34 Optimised 

Patient 35 Optimised 

Patient 36 Optimised 

Patient 37 Optimised 

Patient 38 Optimised 

Patient 39 Optimised 

Patient 40 Optimised 

Patient 41 Optimised 

Patient 42 Optimised 

Patient 43 Optimised 

Patient 44 Optimised 

Patient 45 Optimised 

Patient 46 Optimised 

Patient 47 Optimised 

Patient 48 Optimised 

Patient 49 Optimised 

Patient 50 Optimised 

Patient 51 Optimised 

Patient 52 Optimised 

Patient 53 Optimised 

Patient 54 Optimised 

Patient 55 Optimised 

Patient 56 Optimised 

Patient 57 Optimised 

 Step C || Error: array([10109.669], dtype=float32)

 Step D and lambda || Error: array([10109.683], dtype=float32)

 At iteration21|| Error:array([10109.683], dtype=float32)

Optimise B 

At B iteration 0|| Error:array([10109.678], dtype=float32)

At B iteration 1|| Error:array([10109.672], dtype=float32)

At B iteration 2|| Error:array([10109.662], dtype=float32)

At B iteration 3|| Error:array([10109.653], dtype=float32)

At B iteration 4|| Error:array([10109.646], dtype=float32)

At B iteration 5|| Error:array([10109.638], dtype=float32)

At B iteration 6|| Error:array([10109.63], dtype=float32)

At B iteration 7|| Error:array([10109.622], dtype=float32)

At B iteration 8|| Error:array([10109.615], dtype=float32)

At B iteration 9|| Error:array([10109.607], dtype=float32)

At B iteration 10|| Error:array([10109.6], dtype=float32)

At B iteration 11|| Error:array([10109.596], dtype=float32)

At B iteration 12|| Error:array([10109.584], dtype=float32)

At B iteration 13|| Error:array([10109.576], dtype=float32)

At B iteration 14|| Error:array([10109.569], dtype=float32)

At B iteration 15|| Error:array([10109.562], dtype=float32)

At B iteration 16|| Error:array([10109.554], dtype=float32)

At B iteration 17|| Error:array([10109.548], dtype=float32)

At B iteration 18|| Error:array([10109.538], dtype=float32)

At B iteration 19|| Error:array([10109.533], dtype=float32)

At B iteration 20|| Error:array([10109.527], dtype=float32)

At B iteration 21|| Error:array([10109.519], dtype=float32)

At B iteration 22|| Error:array([10109.51], dtype=float32)

At B iteration 23|| Error:array([10109.505], dtype=float32)

At B iteration 24|| Error:array([10109.498], dtype=float32)

At B iteration 25|| Error:array([10109.49], dtype=float32)

At B iteration 26|| Error:array([10109.48], dtype=float32)

At B iteration 27|| Error:array([10109.475], dtype=float32)

At B iteration 28|| Error:array([10109.468], dtype=float32)

At B iteration 29|| Error:array([10109.461], dtype=float32)

At B iteration 30|| Error:array([10109.453], dtype=float32)

At B iteration 31|| Error:array([10109.447], dtype=float32)

At B iteration 32|| Error:array([10109.438], dtype=float32)

At B iteration 33|| Error:array([10109.431], dtype=float32)

At B iteration 34|| Error:array([10109.424], dtype=float32)

At B iteration 35|| Error:array([10109.42], dtype=float32)

At B iteration 36|| Error:array([10109.411], dtype=float32)

At B iteration 37|| Error:array([10109.405], dtype=float32)

At B iteration 38|| Error:array([10109.399], dtype=float32)

At B iteration 39|| Error:array([10109.392], dtype=float32)

At B iteration 40|| Error:array([10109.386], dtype=float32)

At B iteration 41|| Error:array([10109.378], dtype=float32)

At B iteration 42|| Error:array([10109.374], dtype=float32)

At B iteration 43|| Error:array([10109.365], dtype=float32)

At B iteration 44|| Error:array([10109.358], dtype=float32)

At B iteration 45|| Error:array([10109.353], dtype=float32)

At B iteration 46|| Error:array([10109.346], dtype=float32)

At B iteration 47|| Error:array([10109.339], dtype=float32)

At B iteration 48|| Error:array([10109.334], dtype=float32)

At B iteration 49|| Error:array([10109.326], dtype=float32)

At B iteration 50|| Error:array([10109.317], dtype=float32)

At B iteration 51|| Error:array([10109.314], dtype=float32)

At B iteration 52|| Error:array([10109.304], dtype=float32)

At B iteration 53|| Error:array([10109.301], dtype=float32)

At B iteration 54|| Error:array([10109.295], dtype=float32)

At B iteration 55|| Error:array([10109.287], dtype=float32)

At B iteration 56|| Error:array([10109.279], dtype=float32)

At B iteration 57|| Error:array([10109.275], dtype=float32)

At B iteration 58|| Error:array([10109.268], dtype=float32)

At B iteration 59|| Error:array([10109.26], dtype=float32)

At B iteration 60|| Error:array([10109.255], dtype=float32)

At B iteration 61|| Error:array([10109.25], dtype=float32)

At B iteration 62|| Error:array([10109.243], dtype=float32)

At B iteration 63|| Error:array([10109.237], dtype=float32)

At B iteration 64|| Error:array([10109.231], dtype=float32)

At B iteration 65|| Error:array([10109.222], dtype=float32)

At B iteration 66|| Error:array([10109.22], dtype=float32)

At B iteration 67|| Error:array([10109.213], dtype=float32)

At B iteration 68|| Error:array([10109.207], dtype=float32)

At B iteration 69|| Error:array([10109.2], dtype=float32)

At B iteration 70|| Error:array([10109.196], dtype=float32)

At B iteration 71|| Error:array([10109.19], dtype=float32)

At B iteration 72|| Error:array([10109.183], dtype=float32)

At B iteration 73|| Error:array([10109.178], dtype=float32)

At B iteration 74|| Error:array([10109.171], dtype=float32)

At B iteration 75|| Error:array([10109.166], dtype=float32)

At B iteration 76|| Error:array([10109.161], dtype=float32)

At B iteration 77|| Error:array([10109.153], dtype=float32)

At B iteration 78|| Error:array([10109.15], dtype=float32)

At B iteration 79|| Error:array([10109.142], dtype=float32)

At B iteration 80|| Error:array([10109.137], dtype=float32)

At B iteration 81|| Error:array([10109.134], dtype=float32)

At B iteration 82|| Error:array([10109.128], dtype=float32)

At B iteration 83|| Error:array([10109.12], dtype=float32)

At B iteration 84|| Error:array([10109.115], dtype=float32)

At B iteration 85|| Error:array([10109.109], dtype=float32)

At B iteration 86|| Error:array([10109.107], dtype=float32)

At B iteration 87|| Error:array([10109.1], dtype=float32)

At B iteration 88|| Error:array([10109.094], dtype=float32)

At B iteration 89|| Error:array([10109.087], dtype=float32)

At B iteration 90|| Error:array([10109.081], dtype=float32)

At B iteration 91|| Error:array([10109.075], dtype=float32)

At B iteration 92|| Error:array([10109.071], dtype=float32)

At B iteration 93|| Error:array([10109.065], dtype=float32)

At B iteration 94|| Error:array([10109.059], dtype=float32)

At B iteration 95|| Error:array([10109.056], dtype=float32)

At B iteration 96|| Error:array([10109.051], dtype=float32)

At B iteration 97|| Error:array([10109.046], dtype=float32)

At B iteration 98|| Error:array([10109.04], dtype=float32)

At B iteration 99|| Error:array([10109.035], dtype=float32)

 At final B iteration || Error: array([10109.035], dtype=float32)
Optimise C and weights 

 Step W || Error: array([10109.234], dtype=float32)

Patient 0 Optimised 

Patient 1 Optimised 

Patient 2 Optimised 

Patient 3 Optimised 

Patient 4 Optimised 

Patient 5 Optimised 

Patient 6 Optimised 

Patient 7 Optimised 

Patient 8 Optimised 

Patient 9 Optimised 

Patient 10 Optimised 

Patient 11 Optimised 

Patient 12 Optimised 

Patient 13 Optimised 

Patient 14 Optimised 

Patient 15 Optimised 

Patient 16 Optimised 

Patient 17 Optimised 

Patient 18 Optimised 

Patient 19 Optimised 

Patient 20 Optimised 

Patient 21 Optimised 

Patient 22 Optimised 

Patient 23 Optimised 

Patient 24 Optimised 

Patient 25 Optimised 

Patient 26 Optimised 

Patient 27 Optimised 

Patient 28 Optimised 

Patient 29 Optimised 

Patient 30 Optimised 

Patient 31 Optimised 

Patient 32 Optimised 

Patient 33 Optimised 

Patient 34 Optimised 

Patient 35 Optimised 

Patient 36 Optimised 

Patient 37 Optimised 

Patient 38 Optimised 

Patient 39 Optimised 

Patient 40 Optimised 

Patient 41 Optimised 

Patient 42 Optimised 

Patient 43 Optimised 

Patient 44 Optimised 

Patient 45 Optimised 

Patient 46 Optimised 

Patient 47 Optimised 

Patient 48 Optimised 

Patient 49 Optimised 

Patient 50 Optimised 

Patient 51 Optimised 

Patient 52 Optimised 

Patient 53 Optimised 

Patient 54 Optimised 

Patient 55 Optimised 

Patient 56 Optimised 

Patient 57 Optimised 

 Step C || Error: array([10109.084], dtype=float32)

 Step D and lambda || Error: array([10109.108], dtype=float32)

 At iteration22|| Error:array([10109.108], dtype=float32)

Optimise B 

At B iteration 0|| Error:array([10109.103], dtype=float32)

At B iteration 1|| Error:array([10109.094], dtype=float32)

At B iteration 2|| Error:array([10109.087], dtype=float32)

At B iteration 3|| Error:array([10109.08], dtype=float32)

At B iteration 4|| Error:array([10109.075], dtype=float32)

At B iteration 5|| Error:array([10109.068], dtype=float32)

At B iteration 6|| Error:array([10109.061], dtype=float32)

At B iteration 7|| Error:array([10109.053], dtype=float32)

At B iteration 8|| Error:array([10109.049], dtype=float32)

At B iteration 9|| Error:array([10109.042], dtype=float32)

At B iteration 10|| Error:array([10109.034], dtype=float32)

At B iteration 11|| Error:array([10109.025], dtype=float32)

At B iteration 12|| Error:array([10109.023], dtype=float32)

At B iteration 13|| Error:array([10109.016], dtype=float32)

At B iteration 14|| Error:array([10109.008], dtype=float32)

At B iteration 15|| Error:array([10109.], dtype=float32)

At B iteration 16|| Error:array([10108.995], dtype=float32)

At B iteration 17|| Error:array([10108.984], dtype=float32)

At B iteration 18|| Error:array([10108.981], dtype=float32)

At B iteration 19|| Error:array([10108.976], dtype=float32)

At B iteration 20|| Error:array([10108.968], dtype=float32)

At B iteration 21|| Error:array([10108.96], dtype=float32)

At B iteration 22|| Error:array([10108.956], dtype=float32)

At B iteration 23|| Error:array([10108.95], dtype=float32)

At B iteration 24|| Error:array([10108.943], dtype=float32)

At B iteration 25|| Error:array([10108.936], dtype=float32)

At B iteration 26|| Error:array([10108.934], dtype=float32)

At B iteration 27|| Error:array([10108.927], dtype=float32)

At B iteration 28|| Error:array([10108.919], dtype=float32)

At B iteration 29|| Error:array([10108.914], dtype=float32)

At B iteration 30|| Error:array([10108.905], dtype=float32)

At B iteration 31|| Error:array([10108.9], dtype=float32)

At B iteration 32|| Error:array([10108.8955], dtype=float32)

At B iteration 33|| Error:array([10108.889], dtype=float32)

At B iteration 34|| Error:array([10108.88], dtype=float32)

At B iteration 35|| Error:array([10108.878], dtype=float32)

At B iteration 36|| Error:array([10108.87], dtype=float32)

At B iteration 37|| Error:array([10108.864], dtype=float32)

At B iteration 38|| Error:array([10108.858], dtype=float32)

At B iteration 39|| Error:array([10108.855], dtype=float32)

At B iteration 40|| Error:array([10108.846], dtype=float32)

At B iteration 41|| Error:array([10108.841], dtype=float32)

At B iteration 42|| Error:array([10108.837], dtype=float32)

At B iteration 43|| Error:array([10108.831], dtype=float32)

At B iteration 44|| Error:array([10108.823], dtype=float32)

At B iteration 45|| Error:array([10108.82], dtype=float32)

At B iteration 46|| Error:array([10108.8125], dtype=float32)

At B iteration 47|| Error:array([10108.806], dtype=float32)

At B iteration 48|| Error:array([10108.8], dtype=float32)

At B iteration 49|| Error:array([10108.795], dtype=float32)

At B iteration 50|| Error:array([10108.79], dtype=float32)

At B iteration 51|| Error:array([10108.783], dtype=float32)

At B iteration 52|| Error:array([10108.774], dtype=float32)

At B iteration 53|| Error:array([10108.7705], dtype=float32)

At B iteration 54|| Error:array([10108.768], dtype=float32)

At B iteration 55|| Error:array([10108.761], dtype=float32)

At B iteration 56|| Error:array([10108.758], dtype=float32)

At B iteration 57|| Error:array([10108.749], dtype=float32)

At B iteration 58|| Error:array([10108.745], dtype=float32)

At B iteration 59|| Error:array([10108.741], dtype=float32)

At B iteration 60|| Error:array([10108.731], dtype=float32)

At B iteration 61|| Error:array([10108.7295], dtype=float32)

At B iteration 62|| Error:array([10108.725], dtype=float32)

At B iteration 63|| Error:array([10108.718], dtype=float32)

At B iteration 64|| Error:array([10108.715], dtype=float32)

At B iteration 65|| Error:array([10108.708], dtype=float32)

At B iteration 66|| Error:array([10108.7], dtype=float32)

At B iteration 67|| Error:array([10108.697], dtype=float32)

At B iteration 68|| Error:array([10108.691], dtype=float32)

At B iteration 69|| Error:array([10108.685], dtype=float32)

At B iteration 70|| Error:array([10108.682], dtype=float32)

At B iteration 71|| Error:array([10108.677], dtype=float32)

At B iteration 72|| Error:array([10108.67], dtype=float32)

At B iteration 73|| Error:array([10108.667], dtype=float32)

At B iteration 74|| Error:array([10108.662], dtype=float32)

At B iteration 75|| Error:array([10108.657], dtype=float32)

At B iteration 76|| Error:array([10108.652], dtype=float32)

At B iteration 77|| Error:array([10108.6455], dtype=float32)

At B iteration 78|| Error:array([10108.639], dtype=float32)

At B iteration 79|| Error:array([10108.636], dtype=float32)

At B iteration 80|| Error:array([10108.632], dtype=float32)

At B iteration 81|| Error:array([10108.626], dtype=float32)

At B iteration 82|| Error:array([10108.622], dtype=float32)

At B iteration 83|| Error:array([10108.615], dtype=float32)

At B iteration 84|| Error:array([10108.611], dtype=float32)

At B iteration 85|| Error:array([10108.606], dtype=float32)

At B iteration 86|| Error:array([10108.603], dtype=float32)

At B iteration 87|| Error:array([10108.596], dtype=float32)

At B iteration 88|| Error:array([10108.593], dtype=float32)

At B iteration 89|| Error:array([10108.587], dtype=float32)

At B iteration 90|| Error:array([10108.582], dtype=float32)

At B iteration 91|| Error:array([10108.578], dtype=float32)

At B iteration 92|| Error:array([10108.574], dtype=float32)

At B iteration 93|| Error:array([10108.568], dtype=float32)

At B iteration 94|| Error:array([10108.563], dtype=float32)

At B iteration 95|| Error:array([10108.56], dtype=float32)

At B iteration 96|| Error:array([10108.555], dtype=float32)

At B iteration 97|| Error:array([10108.55], dtype=float32)

At B iteration 98|| Error:array([10108.546], dtype=float32)

At B iteration 99|| Error:array([10108.542], dtype=float32)

 At final B iteration || Error: array([10108.542], dtype=float32)
Optimise C and weights 

 Step W || Error: array([10108.766], dtype=float32)

Patient 0 Optimised 

Patient 1 Optimised 

Patient 2 Optimised 

Patient 3 Optimised 

Patient 4 Optimised 

Patient 5 Optimised 

Patient 6 Optimised 

Patient 7 Optimised 

Patient 8 Optimised 

Patient 9 Optimised 

Patient 10 Optimised 

Patient 11 Optimised 

Patient 12 Optimised 

Patient 13 Optimised 

Patient 14 Optimised 

Patient 15 Optimised 

Patient 16 Optimised 

Patient 17 Optimised 

Patient 18 Optimised 

Patient 19 Optimised 

Patient 20 Optimised 

Patient 21 Optimised 

Patient 22 Optimised 

Patient 23 Optimised 

Patient 24 Optimised 

Patient 25 Optimised 

Patient 26 Optimised 

Patient 27 Optimised 

Patient 28 Optimised 

Patient 29 Optimised 

Patient 30 Optimised 

Patient 31 Optimised 

Patient 32 Optimised 

Patient 33 Optimised 

Patient 34 Optimised 

Patient 35 Optimised 

Patient 36 Optimised 

Patient 37 Optimised 

Patient 38 Optimised 

Patient 39 Optimised 

Patient 40 Optimised 

Patient 41 Optimised 

Patient 42 Optimised 

Patient 43 Optimised 

Patient 44 Optimised 

Patient 45 Optimised 

Patient 46 Optimised 

Patient 47 Optimised 

Patient 48 Optimised 

Patient 49 Optimised 

Patient 50 Optimised 

Patient 51 Optimised 

Patient 52 Optimised 

Patient 53 Optimised 

Patient 54 Optimised 

Patient 55 Optimised 

Patient 56 Optimised 

Patient 57 Optimised 

 Step C || Error: array([10108.668], dtype=float32)

 Step D and lambda || Error: array([10108.692], dtype=float32)

 At iteration23|| Error:array([10108.692], dtype=float32)

Optimise B 

At B iteration 0|| Error:array([10108.6875], dtype=float32)

At B iteration 1|| Error:array([10108.679], dtype=float32)

At B iteration 2|| Error:array([10108.674], dtype=float32)

At B iteration 3|| Error:array([10108.669], dtype=float32)

At B iteration 4|| Error:array([10108.662], dtype=float32)

At B iteration 5|| Error:array([10108.654], dtype=float32)

At B iteration 6|| Error:array([10108.648], dtype=float32)

At B iteration 7|| Error:array([10108.644], dtype=float32)

At B iteration 8|| Error:array([10108.639], dtype=float32)

At B iteration 9|| Error:array([10108.633], dtype=float32)

At B iteration 10|| Error:array([10108.628], dtype=float32)

At B iteration 11|| Error:array([10108.619], dtype=float32)

At B iteration 12|| Error:array([10108.614], dtype=float32)

At B iteration 13|| Error:array([10108.61], dtype=float32)

At B iteration 14|| Error:array([10108.602], dtype=float32)

At B iteration 15|| Error:array([10108.598], dtype=float32)

At B iteration 16|| Error:array([10108.593], dtype=float32)

At B iteration 17|| Error:array([10108.588], dtype=float32)

At B iteration 18|| Error:array([10108.58], dtype=float32)

At B iteration 19|| Error:array([10108.575], dtype=float32)

At B iteration 20|| Error:array([10108.571], dtype=float32)

At B iteration 21|| Error:array([10108.564], dtype=float32)

At B iteration 22|| Error:array([10108.56], dtype=float32)

At B iteration 23|| Error:array([10108.553], dtype=float32)

At B iteration 24|| Error:array([10108.55], dtype=float32)

At B iteration 25|| Error:array([10108.54], dtype=float32)

At B iteration 26|| Error:array([10108.537], dtype=float32)

At B iteration 27|| Error:array([10108.53], dtype=float32)

At B iteration 28|| Error:array([10108.526], dtype=float32)

At B iteration 29|| Error:array([10108.5205], dtype=float32)

At B iteration 30|| Error:array([10108.517], dtype=float32)

At B iteration 31|| Error:array([10108.51], dtype=float32)

At B iteration 32|| Error:array([10108.507], dtype=float32)

At B iteration 33|| Error:array([10108.499], dtype=float32)

At B iteration 34|| Error:array([10108.494], dtype=float32)

At B iteration 35|| Error:array([10108.49], dtype=float32)

At B iteration 36|| Error:array([10108.483], dtype=float32)

At B iteration 37|| Error:array([10108.479], dtype=float32)

At B iteration 38|| Error:array([10108.474], dtype=float32)

At B iteration 39|| Error:array([10108.466], dtype=float32)

At B iteration 40|| Error:array([10108.463], dtype=float32)

At B iteration 41|| Error:array([10108.458], dtype=float32)

At B iteration 42|| Error:array([10108.453], dtype=float32)

At B iteration 43|| Error:array([10108.448], dtype=float32)

At B iteration 44|| Error:array([10108.442], dtype=float32)

At B iteration 45|| Error:array([10108.437], dtype=float32)

At B iteration 46|| Error:array([10108.434], dtype=float32)

At B iteration 47|| Error:array([10108.428], dtype=float32)

At B iteration 48|| Error:array([10108.423], dtype=float32)

At B iteration 49|| Error:array([10108.418], dtype=float32)

At B iteration 50|| Error:array([10108.415], dtype=float32)

At B iteration 51|| Error:array([10108.408], dtype=float32)

At B iteration 52|| Error:array([10108.401], dtype=float32)

At B iteration 53|| Error:array([10108.398], dtype=float32)

At B iteration 54|| Error:array([10108.394], dtype=float32)

At B iteration 55|| Error:array([10108.389], dtype=float32)

At B iteration 56|| Error:array([10108.382], dtype=float32)

At B iteration 57|| Error:array([10108.38], dtype=float32)

At B iteration 58|| Error:array([10108.376], dtype=float32)

At B iteration 59|| Error:array([10108.367], dtype=float32)

At B iteration 60|| Error:array([10108.364], dtype=float32)

At B iteration 61|| Error:array([10108.36], dtype=float32)

At B iteration 62|| Error:array([10108.356], dtype=float32)

At B iteration 63|| Error:array([10108.35], dtype=float32)

At B iteration 64|| Error:array([10108.345], dtype=float32)

At B iteration 65|| Error:array([10108.342], dtype=float32)

At B iteration 66|| Error:array([10108.336], dtype=float32)

At B iteration 67|| Error:array([10108.331], dtype=float32)

At B iteration 68|| Error:array([10108.329], dtype=float32)

At B iteration 69|| Error:array([10108.324], dtype=float32)

At B iteration 70|| Error:array([10108.319], dtype=float32)

At B iteration 71|| Error:array([10108.315], dtype=float32)

At B iteration 72|| Error:array([10108.308], dtype=float32)

At B iteration 73|| Error:array([10108.306], dtype=float32)

At B iteration 74|| Error:array([10108.301], dtype=float32)

At B iteration 75|| Error:array([10108.296], dtype=float32)

At B iteration 76|| Error:array([10108.291], dtype=float32)

At B iteration 77|| Error:array([10108.288], dtype=float32)

At B iteration 78|| Error:array([10108.28], dtype=float32)

At B iteration 79|| Error:array([10108.279], dtype=float32)

At B iteration 80|| Error:array([10108.272], dtype=float32)

At B iteration 81|| Error:array([10108.2705], dtype=float32)

At B iteration 82|| Error:array([10108.265], dtype=float32)

At B iteration 83|| Error:array([10108.262], dtype=float32)

At B iteration 84|| Error:array([10108.254], dtype=float32)

At B iteration 85|| Error:array([10108.253], dtype=float32)

At B iteration 86|| Error:array([10108.248], dtype=float32)

At B iteration 87|| Error:array([10108.245], dtype=float32)

At B iteration 88|| Error:array([10108.241], dtype=float32)

At B iteration 89|| Error:array([10108.235], dtype=float32)

At B iteration 90|| Error:array([10108.23], dtype=float32)

At B iteration 91|| Error:array([10108.227], dtype=float32)

At B iteration 92|| Error:array([10108.225], dtype=float32)

At B iteration 93|| Error:array([10108.222], dtype=float32)

At B iteration 94|| Error:array([10108.213], dtype=float32)

At B iteration 95|| Error:array([10108.21], dtype=float32)

At B iteration 96|| Error:array([10108.208], dtype=float32)

At B iteration 97|| Error:array([10108.201], dtype=float32)

At B iteration 98|| Error:array([10108.199], dtype=float32)

At B iteration 99|| Error:array([10108.195], dtype=float32)

 At final B iteration || Error: array([10108.195], dtype=float32)
Optimise C and weights 

 Step W || Error: array([10108.378], dtype=float32)

Patient 0 Optimised 

Patient 1 Optimised 

Patient 2 Optimised 

Patient 3 Optimised 

Patient 4 Optimised 

Patient 5 Optimised 

Patient 6 Optimised 

Patient 7 Optimised 

Patient 8 Optimised 

Patient 9 Optimised 

Patient 10 Optimised 

Patient 11 Optimised 

Patient 12 Optimised 

Patient 13 Optimised 

Patient 14 Optimised 

Patient 15 Optimised 

Patient 16 Optimised 

Patient 17 Optimised 

Patient 18 Optimised 

Patient 19 Optimised 

Patient 20 Optimised 

Patient 21 Optimised 

Patient 22 Optimised 

Patient 23 Optimised 
